,ACTIVITY_NR,REPORTING_ID,STATE_FLAG,ESTAB_NAME,SITE_ADDRESS,SITE_CITY,SITE_STATE,SITE_ZIP,OWNER_TYPE,OWNER_CODE,ADV_NOTICE,SAFETY_HLTH,SIC_CODE,NAICS_CODE,INSP_TYPE,INSP_SCOPE,WHY_NO_INSP,UNION_STATUS,SAFETY_MANUF,SAFETY_CONST,SAFETY_MARIT,HEALTH_MANUF,HEALTH_CONST,HEALTH_MARIT,MIGRANT,MAIL_STREET,MAIL_CITY,MAIL_STATE,MAIL_ZIP,HOST_EST_KEY,NR_IN_ESTAB,OPEN_DATE,CASE_MOD_DATE,CLOSE_CONF_DATE,CLOSE_CASE_DATE,LOAD_DT,RNUM
61,343941985,0524500,,"BRAHLER TIRE MART, INC.",531 EAST LAUREL STREET,SPRINGFIELD,IL,62703,A,,N,S,,811111,B,B,I,B,,,,,,,,531 EAST LAUREL STREET,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,6,18-APR-19,03-DEC-23,18-APR-19,27-JUN-19,04-DEC-23,62
62,343945283,0524500,,TEAM COMPANY,580 W NORTH ST,SPRINGFIELD,IL,62704,A,,N,H,,561320,G,B,I,B,,,,,,,,681 E LINTON AVE,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,19,18-APR-19,03-DEC-23,18-APR-19,01-JUL-19,04-DEC-23,63
63,343964607,0551702,,IL ENVIRONMENTAL PROTECTION AGENCY,1021 NORTH GRAND AVE EAST,SPRINGFIELD,IL,62702,C,,N,S,,921190,B,B,I,A,,,,,,,,P.O. BOX 19276 ATTN:  MR. JOHN J. KIM - ACTING DIRECTOR,SPRINGFIELD,IL,62794,HOST_EST_KEY_VALUE,500,24-APR-19,03-DEC-23,24-APR-19,29-MAY-19,04-DEC-23,64
64,343964557,0524500,,NUNEZ,1215 BUNN ST.,SPRINGFIELD,IL,62703,A,,N,S,,238160,B,D,C,B,,,,,,,,1320 W. COMMERCE DR.,PEORIA,IL,61615,HOST_EST_KEY_VALUE,1,26-APR-19,03-DEC-23,,29-APR-19,04-DEC-23,65
65,343972659,0551702,,IL SECRETARY OF STATE - KLEIN STREET,316 KLEIN STREET,SPRINGFIELD,IL,62702,C,,N,S,,921190,B,B,I,A,,,,,,,,213 STATE CAPITOL ATTN:  MR. JESSE WHITE - SECRETARY OF STATE,SPRINGFIELD,IL,62756,HOST_EST_KEY_VALUE,2,01-MAY-19,03-DEC-23,21-MAY-19,25-JUN-19,04-DEC-23,66
66,343976114,0551702,,IL SECRETARY OF STATE - JEFFERSON ST.,101 W. JEFFERSON,SPRINGFIELD,IL,62702,C,,N,S,,238210,B,B,I,A,,,,,,,,213 STATE CAPITOL ATTN: MR. JESSE WHITE - SECRETARY OF STATE,SPRINGFIELD,IL,62756,HOST_EST_KEY_VALUE,2,01-MAY-19,03-DEC-23,21-MAY-19,11-JUN-19,04-DEC-23,67
67,343991527,0524500,,ISSAAC FRANCIS,2629 E GRIFFITHS AVE,SPRINGFIELD,IL,62702,A,,N,S,,561730,M,D,I,B,,,,,,,,2171 S WIRT AVE,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,1,06-MAY-19,03-DEC-23,06-MAY-19,06-MAY-19,04-DEC-23,68
68,344014543,0524500,,"STANDARD AERO BUSINESS AVIATION SERVICES, LLC",1200 N AIRPORT DR,SPRINGFIELD,IL,62707,A,,N,S,,488190,B,B,I,B,,,,,,,,1200 N AIRPORT DR,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,215,16-MAY-19,03-DEC-23,16-MAY-19,22-OCT-19,04-DEC-23,69
69,343987251,0524500,,"CONSTRUCTION MANAGEMENT COMPANY, LLC",1100 W LINCOLNSHIRE BLVD.,SPRINGFIELD,IL,62703,A,,N,S,,236220,B,B,I,B,,,,,,,,5635 OSAGE BEACH PKWY.,OSAGE BEACH,MO,65065,HOST_EST_KEY_VALUE,2,16-MAY-19,03-DEC-23,16-MAY-19,16-MAY-19,04-DEC-23,70
70,344033147,0524500,,"OGLESBY & OGLESBY GUNMAKERS, INC.",744 W ANDREW RD,SPRINGFIELD,IL,62707,A,,N,H,,332994,H,B,I,B,,,,,,,,744 W ANDREW RD,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,1,23-MAY-19,03-DEC-23,23-MAY-19,05-AUG-19,04-DEC-23,71
71,344049135,0524500,,WENCESLAO GONZALES,1333 WABASH,SPRINGFIELD,IL,62704,A,,N,S,,238140,B,B,I,B,,,,,,,,4063 ELLISTON RD,MEMPHIS,TN,38111,HOST_EST_KEY_VALUE,4,07-JUN-19,03-DEC-23,07-JUN-19,10-JUN-19,04-DEC-23,72
72,344063383,0524500,,TOP IT ALL ROOFING,5370 OLD JACKSONVILLE RD.,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,D,C,B,,,,,,,,3209 RIDGEWOOD AVE,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,0,07-JUN-19,03-DEC-23,07-JUN-19,10-JUN-19,04-DEC-23,73
73,344113766,0524500,,UNKNOWN CONTRACTOR,1123 N FRANKLIN AVE,SPRINGFIELD,IL,62701,A,,N,S,,238160,C,D,C,B,,,,,,,,1123 N FRANKLIN AVE,SPRINGFIELD,IL,62701,HOST_EST_KEY_VALUE,0,14-JUN-19,03-DEC-23,14-JUN-19,27-JUN-19,04-DEC-23,74
74,344109277,0524500,,"THORNBURGH ABATEMENT, INC.",701 N FIRST STREET,SPRINGFIELD,IL,62781,A,,N,H,,562910,C,B,I,A,,,,,,,,6280 KNOX DRIVE,SAINT LOUIS,MO,63101,HOST_EST_KEY_VALUE,16,26-JUN-19,03-DEC-23,26-JUN-19,20-JUL-21,04-DEC-23,75
75,344113709,0524500,,BOBBY SHAW BUILDING AND REMODELING INC.,1133 W. JEFFERSON ST. ACROSS FROM CASEY'S,SPRINGFIELD,IL,62702,A,,N,S,,238160,B,D,C,B,,,,,,,,2466 GLENCOE DR,SPRINGFIELD,IL,62704,HOST_EST_KEY_VALUE,0,27-JUN-19,03-DEC-23,27-JUN-19,02-JUL-19,04-DEC-23,76
76,344113840,0524500,,DAN GARREN,1531 WABASH AVE,SPRINGFIELD,IL,62704,A,,N,S,,238160,B,B,I,B,,,,,,,,1901 S SPRESSER ST,TAYLORVILLE,IL,62568,HOST_EST_KEY_VALUE,6,27-JUN-19,03-DEC-23,27-JUN-19,15-JUL-19,04-DEC-23,77
77,344138672,0524500,,"CERTIFIED TANK & MANUFACTURING, LLC.",2500 RICHARDS LN.,SPRINGFIELD,IL,62702,A,,N,H,,332420,H,B,I,B,,,,,,,,2500 RICHARDS LN,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,31,09-JUL-19,03-DEC-23,09-JUL-19,13-JAN-20,04-DEC-23,78
78,344148176,0524500,,"BLACKHAWK ROOFING, LLC",2811 W LAWRENCE AVE,SPRINGFIELD,IL,62704,A,,N,S,,238160,B,D,C,B,,,,,,,,4208 SOUTHWOODS ROAD,SPRINGFIELD,IL,62701,HOST_EST_KEY_VALUE,0,12-JUL-19,03-DEC-23,12-JUL-19,12-JUL-19,04-DEC-23,79
79,344171913,0524500,,"GALASSI MASONRY CONTRACTORS, INC.",2571 S KOKE MILL RD.,SPRINGFIELD,IL,62704,A,,N,S,,238140,B,B,I,B,,,,,,,,2464 PEERLESS MINE RD.,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,7,22-JUL-19,03-DEC-23,22-JUL-19,31-JUL-21,04-DEC-23,80
80,344171442,0524500,,UNKNOWN CONTRACTOR,2918 KIPLING CT,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,D,C,B,,,,,,,,2918 KIPLING CT,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,1,22-JUL-19,03-DEC-23,22-JUL-19,26-JUL-19,04-DEC-23,81
81,344182704,0524500,,MIKE COADY,2940 N PEORIA RD.,SPRINGFIELD,IL,62702,A,,N,S,,238160,B,D,C,B,,,,,,,,5606 WILLIAMSVILLE ROAD,SHERMAN,IL,62684,HOST_EST_KEY_VALUE,1,22-JUL-19,03-DEC-23,22-JUL-19,26-JUL-19,04-DEC-23,82
82,344218060,0524500,,SCOOTER'S LAWN CARE INC.,3805 N DIRKSEN,SPRINGFIELD,IL,62707,A,,N,H,,561730,B,B,I,B,,,,,,,,3805 N DIRKSEN PKWY,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,6,08-AUG-19,03-DEC-23,08-AUG-19,07-MAY-20,04-DEC-23,83
83,344233366,0524500,,"BURASKI BUILDERS, INC",SOUTH GRAND AVE AND WIGGINS ST.,SPRINGFIELD,IL,62701,A,,N,S,,236115,B,B,I,B,,,,,,,,3757 S. 6TH ST.,SPRINGFIELD,IL,62701,HOST_EST_KEY_VALUE,28,15-AUG-19,03-DEC-23,15-AUG-19,25-OCT-19,04-DEC-23,84
84,344265400,0524500,,UNKNOWN CONTRACTOR,3133 S DIRKSEN PARKWAY,SPRINGFIELD,IL,62704,A,,N,S,,236210,B,D,C,B,,,,,,,,3133 S DIRKSEN PARKWAY,SPRINGFIELD,IL,62704,HOST_EST_KEY_VALUE,0,22-AUG-19,03-DEC-23,22-AUG-19,22-AUG-19,04-DEC-23,85
85,344255716,0521700,,"ARENA FOOD SERVICE, INC.","993 CLOCKTOWER DRIVE, SUITE D",SPRINGFIELD,IL,62704,A,,N,S,,722310,C,B,I,B,,,,,,,,1 VETERANS DRIVE,MANTENO,IL,60950,HOST_EST_KEY_VALUE,60,23-AUG-19,03-DEC-23,23-AUG-19,06-DEC-19,04-DEC-23,86
86,344272877,0524500,,"MATCHLESS ROOFING, LLC",2700 S. MACARTHUR BLVD.,SPRINGFIELD,IL,62704,A,,N,S,,238160,B,B,I,B,,,,,,,,5372 LANFORD SPRINGS CT.  SW,LILBURN,GA,30047,HOST_EST_KEY_VALUE,5,29-AUG-19,03-DEC-23,29-AUG-19,24-SEP-19,04-DEC-23,87
87,344296371,0524500,,"NIEMANN FOODS, INC.",1903 W MONROE STREET,SPRINGFIELD,IL,62704,A,,N,S,,445110,M,B,I,B,,,,,,,,1903 W MONROE STREET,SPRINGFIELD,IL,62704,HOST_EST_KEY_VALUE,130,10-SEP-19,03-DEC-23,10-SEP-19,04-OCT-19,04-DEC-23,88
88,344322771,0524500,,B & H ROOFING,ASH GROVE APARTMENTS ASH GROVE DR.,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,D,C,B,,,,,,,,306 MELODY LN,VIRDEN,IL,62690,HOST_EST_KEY_VALUE,0,20-SEP-19,03-DEC-23,20-SEP-19,23-SEP-19,04-DEC-23,89
89,344377007,0524500,,HENSON ROBINSON COMPANY,2201 TORONTO RD.,SPRINGFIELD,IL,62712,A,,N,S,,238160,C,B,I,A,,,,,,,,3550 GREAT NORTHERN AVE,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,13,09-OCT-19,03-DEC-23,09-OCT-19,18-DEC-19,04-DEC-23,90
90,344431366,0524500,,BRANDON TEDRICK,3201 OLD JACKSONVILLE ROAD,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,B,I,B,,,,,,,,2110 N. REPUBLIC,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,5,06-NOV-19,03-DEC-23,06-NOV-19,18-MAR-20,04-DEC-23,91
91,344437744,0524500,,"CAST INDUSTRIES, INC.",580 NORTH ST.,SPRINGFIELD,IL,62704,A,,N,H,,339920,B,B,I,B,,,,,,,,580 NORTH ST.,SPRINGFIELD,IL,62704,HOST_EST_KEY_VALUE,64,08-NOV-19,03-DEC-23,08-NOV-19,11-MAR-21,04-DEC-23,92
92,344459532,0524500,,UNKNOWN CONTRACTOR,3151 DIRKSEN PKY (CAPITAL CITY SHOPPING CENTER),SPRINGFIELD,IL,62703,A,,N,S,,238160,B,D,C,B,,,,,,,,3151 DIRKSEN PKY (CAPITAL CITY SHOPPING CENTER),SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,0,18-NOV-19,03-DEC-23,18-NOV-19,18-NOV-19,04-DEC-23,93
93,344459730,0524500,,"JACKSONVILLE INSULATION & CONSTRUCTION, INC.",800 HAZEL DELL ROAD A1 U-STORE-IT SELF STORAGE,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,B,I,B,,,,,,,,2018 SOUTHBROOKE ROAD,JACKSONVILLE,IL,62650,HOST_EST_KEY_VALUE,13,18-NOV-19,03-DEC-23,18-NOV-19,11-MAR-20,04-DEC-23,94
94,344560032,0524500,,"NEGRO NEST, LLC DBA SERVPRO OF SPRINGFIELD",3750 LUMBER RD,SPRINGFIELD,IL,62707,A,,N,H,,562910,B,B,I,B,,,,,,,,2450 COLT RD,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,26,15-JAN-20,03-DEC-23,15-JAN-20,29-MAY-20,04-DEC-23,95
95,344560065,0524500,,"NEGRO NEST, LLC DBA SERVPRO OF SPRINGFIELD",2450 COLT RD,SPRINGFIELD,IL,62707,A,,N,S,,562910,B,B,I,B,,,,,,,,2450 COLT RD,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,26,15-JAN-20,03-DEC-23,15-JAN-20,29-MAY-20,04-DEC-23,96
96,344625827,0524500,,HART - CLAYTON INC.,2000 E CORNELL AVE,SPRINGFIELD,IL,62703,A,,N,S,,321920,H,B,I,B,,,,,,,,2000 E CORNELL AVE,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,26,05-FEB-20,03-DEC-23,05-FEB-20,06-AUG-20,04-DEC-23,97
97,344625744,0524500,,"BLACKHAWK ROOFING, LLC",5TH AND WASHINGTON,SPRINGFIELD,IL,62711,A,,N,S,,238160,B,D,C,B,,,,,,,,4208 SOUTHWOODS RD,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,0,05-FEB-20,03-DEC-23,05-FEB-20,06-FEB-20,04-DEC-23,98
98,344661145,0524500,,O'DELL TRUCKING INCORPORATED,CORNER 4TH AND CARPENTER STREET,SPRINGFIELD,IL,62703,A,,N,S,,484220,I,B,I,B,,,,,,,,1736 S. CAMP BUTLER ROAD,SPRINGFIELD,IL,62707,HOST_EST_KEY_VALUE,16,11-FEB-20,03-DEC-23,26-FEB-20,06-MAY-20,04-DEC-23,99
99,344627195,0524500,,"HAROLD O'SHEA BUILDERS, INC.",701 SOUTH 4TH STREET,SPRINGFIELD,IL,62703,A,,N,S,,236210,H,B,I,A,,,,,,,,3401 CONSTITUTION DRIVE,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,350,11-FEB-20,03-DEC-23,11-FEB-20,07-AUG-20,04-DEC-23,100
100,344625124,0524500,,DAN GARREN DBA CYDE ENTERPRISES,112 W. COOK,SPRINGFIELD,IL,62704,A,,N,S,,238160,B,B,I,B,,,,,,,,P.O. BOX 146,TAYLORVILLE,IL,62568,HOST_EST_KEY_VALUE,6,11-FEB-20,03-DEC-23,11-FEB-20,24-FEB-22,04-DEC-23,101
101,344625447,0524500,,"BLACKHAWK ROOFING, LLC",1712 S. WHITTIER,SPRINGFIELD,IL,62704,A,,N,S,,238160,B,B,I,B,,,,,,,,4208 SOUTHWOODS RD,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,7,11-FEB-20,03-DEC-23,11-FEB-20,07-JUL-21,04-DEC-23,102
102,344623335,0524500,,"PALLET WORLD, LLC",1650 N 14TH ST.,SPRINGFIELD,IL,62702,A,,N,S,,321920,H,B,I,B,,,,,,,,1650 N 14TH ST.,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,1,12-FEB-20,03-DEC-23,30-APR-20,07-APR-23,04-DEC-23,103
103,344693239,0524500,,"CAPITOL ROOFING SOLUTIONS, L.L.C.",2809 N. DIRKSEN PARKWAY,SPRINGFIELD,IL,62702,A,,N,S,,238160,B,B,I,B,,,,,,,,2425 AMANN DRIVE,BELLEVILLE,IL,62221,HOST_EST_KEY_VALUE,6,12-MAR-20,03-DEC-23,12-MAR-20,11-APR-22,04-DEC-23,104
104,344756309,0524500,,"SOLOMON COLORS, INC.",4050 NORTH COLOR PLANT RD,SPRINGFIELD,IL,62702,A,,N,S,,325131,C,B,I,B,,,,,,,,4050 NORTH COLOR PLANT RD,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,100,19-MAY-20,03-DEC-23,19-MAY-20,13-JAN-21,04-DEC-23,105
105,344757729,0524500,,"EXPRESS SERVICES, INC. DBA EXPRESS EMPLOYMENT PROFESSIONALS",4050 WATER WORKS RD,SPRINGFIELD,IL,62702,A,,N,S,,325130,G,B,I,B,,,,,,,,3000 PROFESSIONAL DR,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,10,19-MAY-20,03-DEC-23,19-MAY-20,21-AUG-20,04-DEC-23,106
106,344789110,0524500,,UNKNOWN CONTRACTOR,1222 W MONROE STREET,SPRINGFIELD,IL,62715,A,,N,S,,238160,B,D,C,B,,,,,,,,1222 W MONROE STREET,SPRINGFIELD,IL,62715,HOST_EST_KEY_VALUE,0,11-JUN-20,03-DEC-23,11-JUN-20,11-JUN-20,04-DEC-23,107
107,344846605,0524500,,JAREN INDUSTRIES INCORPORATED,6868 PEC ROAD,SPRINGFIELD,IL,62711,A,,N,S,,238910,B,D,C,B,,,,,,,,6868 PEC ROAD,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,0,20-JUL-20,03-DEC-23,20-JUL-20,20-JUL-20,04-DEC-23,108
108,344926985,0524500,,"DBS GROUP, LLC",3001 S VETERANS PKWY,SPRINGFIELD,IL,62704,A,,N,S,,236220,B,B,I,B,,,,,,,,2700 NATIONAL DRIVE #101,ONALASKA,WI,54650,HOST_EST_KEY_VALUE,1,12-AUG-20,03-DEC-23,12-AUG-20,28-OCT-20,04-DEC-23,109
109,344884523,0524500,,UNKNOWN CONTRACTOR,4700 BLOCK OF W WABASH,SPRINGFIELD,IL,62711,A,,N,S,,236220,B,D,C,B,,,,,,,,4700 BLOCK OF W WABASH,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,0,17-AUG-20,03-DEC-23,17-AUG-20,26-AUG-20,04-DEC-23,110
110,344899562,0524500,,SAM'S ITALIAN PIZZA INC.,731 N. GRAND AVE E.,SPRINGFIELD,IL,62702,A,,N,S,,722211,B,B,I,B,,,,,,,,731 N. GRAND AVE E.,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,3,26-AUG-20,03-DEC-23,24-SEP-20,30-SEP-20,04-DEC-23,111
111,344936679,0524500,,"CAST INDUSTRIES, INC.",580 NORTH ST.,SPRINGFIELD,IL,62704,A,,N,H,,339920,B,B,I,B,,,,,,,,580 NORTH ST.,SPRINGFIELD,IL,62704,HOST_EST_KEY_VALUE,75,21-SEP-20,03-DEC-23,21-SEP-20,26-FEB-21,04-DEC-23,112
112,344941364,0524500,,VANDENBERGH EXCAVATING LLC,534 NORTH GRAND AVE. WEST,SPRINGFIELD,IL,62702,A,,N,S,,237110,B,D,I,B,,,,,,,,1289 CANNON ROAD,ASHLAND,IL,62612,HOST_EST_KEY_VALUE,1,23-SEP-20,03-DEC-23,23-SEP-20,09-OCT-20,04-DEC-23,113
113,344974225,0524500,,BENJIE HOLMES,4319 YUCAN DRIVE,SPRINGFIELD,IL,62711,A,,N,S,,238130,B,B,I,B,,,,,,,,100 S. STOWE STREET,VIRGINIA,IL,62691,HOST_EST_KEY_VALUE,4,08-OCT-20,03-DEC-23,08-OCT-20,23-FEB-21,04-DEC-23,114
114,344990916,0551702,,IL DEPT. OF PUBLIC HEALTH - SPRINGFIELD,525-535 WEST JEFFERSON,SPRINGFIELD,IL,62761,C,,N,H,,921190,B,B,I,A,,,,,,,,525-535 WEST JEFFERSON ST. ATTN:  DR. NGOZI EZIKE - DIRECTOR,SPRINGFIELD,IL,62761,HOST_EST_KEY_VALUE,531,27-OCT-20,03-DEC-23,27-OCT-20,22-JAN-21,04-DEC-23,115
115,344999495,0551702,,IL SECRETARY OF STATE - HOWLETT BLDG,501 S 2ND ST,SPRINGFIELD,IL,62756,C,,N,H,,921190,B,B,I,A,,,,,,,,213 STATE CAPITOL ATTN:  MR. JESSE WHITE - SECRETARY OF STATE,SPRINGFIELD,IL,62756,HOST_EST_KEY_VALUE,800,28-OCT-20,03-DEC-23,28-OCT-20,01-DEC-20,04-DEC-23,116
116,345019533,0524500,,CHASTELLOS ROOFING,722 S 12TH ST.,SPRINGFIELD,IL,62703,A,,N,S,,238160,B,D,C,B,,,,,,,,722 S 12TH ST.,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,0,29-OCT-20,03-DEC-23,29-OCT-20,29-OCT-20,04-DEC-23,117
117,345046551,0524500,,"SPRINGFIELD CARE CENTER, LLC",525 S. MARTIN LUTHER KING DR.,SPRINGFIELD,IL,62703,A,,N,H,,623110,M,B,I,B,,,,,,,,525 S MARTIN LUTHER KING DR,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,47,03-DEC-20,03-DEC-23,27-APR-21,11-JUN-21,04-DEC-23,118
118,345074272,0524500,,LEWIS MEMORIAL CHRISTIAN VILLAGE,3400 WEST WASHINGTON,SPRINGFIELD,IL,62711,A,,N,H,,623110,C,B,I,B,,,,,,,,3400 WEST WASHINGTON,SPRINGFIELD,IL,62711,HOST_EST_KEY_VALUE,226,10-DEC-20,03-DEC-23,02-FEB-21,11-JUN-21,04-DEC-23,119
119,345077184,0524500,,UNKNOWN CONTRACTOR,2873 N DIRKSEN PKWY,SPRINGFIELD,IL,62702,A,,N,S,,238990,B,D,C,B,,,,,,,,2873 N DIRKSEN PKWY,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,1,22-DEC-20,03-DEC-23,,23-DEC-20,04-DEC-23,120
120,345085245,0524500,,VINCE HUTCHENS,2873 N. DIRKSEN PARKWAY,SPRINGFIELD,IL,62702,A,,N,S,,238910,B,B,I,B,,,,,,,,701 N. 17TH ST.,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,3,05-JAN-21,03-DEC-23,05-JAN-21,,04-DEC-23,121
121,345146245,0524500,,UNITED STATES POSTAL SERVICE,3013 FOX BRIDGE ROAD,SPRINGFIELD,IL,62703,A,,N,S,,491110,C,B,I,A,,,,,,,,1921 E SANGAMON AVE,SPRINGFIELD,IL,62702,HOST_EST_KEY_VALUE,672373,12-FEB-21,03-DEC-23,12-FEB-21,10-JUN-21,04-DEC-23,122
122,345176036,0524500,,"GARNEAU CONSTRUCTION, INC.",WALTON DR. AND N. DIRKSEN PKWY,SPRINGFIELD,IL,62702,A,,N,S,,238140,B,B,I,B,,,,,,,,21774 E 1300 N RD,BLOOMINGTON,IL,61705,HOST_EST_KEY_VALUE,11,04-MAR-21,03-DEC-23,04-MAR-21,29-JUN-21,04-DEC-23,123
123,345198402,0524500,,CAVALIER CARTAGE CO.,4840 JEFFORY STREET,SPRINGFIELD,IL,62703,A,,N,S,,484110,C,B,I,B,,,,,,,,4840 JEFFORY STREET,SPRINGFIELD,IL,62703,HOST_EST_KEY_VALUE,12,16-MAR-21,03-DEC-23,09-AUG-21,15-SEP-22,04-DEC-23,124
