,,ACTIVITY_NR,OPEN_DATE,OPEN_DATE
,,count,min,max
SITE_ADDRESS,ESTAB_NAME,,,
1001 N 9TH STREET,"GABE'S HOME IMPROVEMENT, L.L.C.",1,2018-07-16,2018-07-16
1001 N 9TH STREET,"GRIFFITTS EXTERIOR HOME DESIGNS, INC.",1,2018-07-16,2018-07-16
101 W. JEFFERSON,IL SECRETARY OF STATE - JEFFERSON ST.,1,2019-05-01,2019-05-01
1021 NORTH GRAND AVE EAST,IL ENVIRONMENTAL PROTECTION AGENCY,1,2019-04-24,2019-04-24
1024 E JEFFERSON STREET,"FINGER LAKES ROOFING CO, INC.",1,2018-09-25,2018-09-25
1100 W LINCOLNSHIRE BLVD.,"CONSTRUCTION MANAGEMENT COMPANY, LLC",1,2019-05-16,2019-05-16
111 N DIRKSEN PARKWAY,"SUTTON'S, INC.",1,2022-06-30,2022-06-30
112 W. COOK,DAN GARREN DBA CYDE ENTERPRISES,1,2020-02-11,2020-02-11
1133 W. JEFFERSON ST. ACROSS FROM CASEY'S,BOBBY SHAW BUILDING AND REMODELING INC.,1,2019-06-27,2019-06-27
1200 N AIRPORT DR,"STANDARD AERO BUSINESS AVIATION SERVICES, LLC",1,2019-05-16,2019-05-16
1215 BUNN ST.,NUNEZ,1,2019-04-26,2019-04-26
1217 SOUTH 6TH STREET,BERG & ROBESON PC,1,2021-08-30,2021-08-30
1222 W MONROE STREET,UNKNOWN CONTRACTOR,1,2020-06-11,2020-06-11
1244 E SANGAMON AVE.,"BLACKHAWK ROOFING, LLC",1,2018-03-30,2018-03-30
1308 S 2ND ST.,"WEBER BUILDERS AND RENOVATORS, INC.",1,2018-03-30,2018-03-30
1333 WABASH,WENCESLAO GONZALES,1,2019-06-07,2019-06-07
1400 ADLAI STEVENSON DRIVE,BUNN-O-MATIC CORPORATION,1,2021-09-14,2021-09-14
1500 TAYLOR AVE,"NUDO PRODUCTS, INC.",1,2022-12-16,2022-12-16
1530 S 4TH ST.,"SETH MOLEN CONSTRUCTION, INC.",1,2018-04-18,2018-04-18
1531 WABASH AVE,DAN GARREN,1,2019-06-27,2019-06-27
169 ARCHER AVE,SUNLEY ROOFING INC.,1,2021-12-06,2021-12-06
1701 J DAVID JONES PARKWAY,"TRI MURTI GROUP, LLC",1,2021-05-24,2021-05-24
1712 S. WHITTIER,"BLACKHAWK ROOFING, LLC",1,2020-02-11,2020-02-11
1730 W JEFFERSON,"BLACKHAWK ROOFING, LLC",1,2021-10-26,2021-10-26
1927 E. SANGAMON AVE.,UNITED STATES POSTAL SERVICE,1,2021-04-27,2021-04-27
1930 6TH STREET,SMITH GENERAL CONTRACTING AND ROOFING,1,2022-04-13,2022-04-13
2053 S 5TH ST.,BRANDON TEDRICK,1,2018-04-18,2018-04-18
2101 S 6TH ST.,"HILD BROTHERS CONSTRUCTION AND REMODELING, L.L.C.",1,2018-04-18,2018-04-18
2105 E. COOK STREET,UNITED STATES POSTAL SERVICE,1,2018-09-04,2018-09-04
2136 N 8TH ST.,UNKNOWN CONTRACTOR,1,2019-04-02,2019-04-02
2200 CHURCHILL,IL DEPT. OF CENTRAL MANAGEMENT SERVICES,1,2018-08-28,2018-08-28
2200 N CHURCHILL,IL DEPT. OF CHILDREN & FAMILY SERVICES - CHURCHILL,1,2018-08-28,2018-08-28
2253 E KEYS,"SMITH GENERAL CONTRACTING, INC.",1,2018-05-01,2018-05-01
2400 E ASH,SUNLEY ROOFING INC.,1,2022-05-03,2022-05-03
2450 COLT RD,"NEGRO NEST, LLC DBA SERVPRO OF SPRINGFIELD",1,2020-01-15,2020-01-15
2501 CHATHAM RD,COPPER CREEK CONTRACTORS,1,2022-08-08,2022-08-08
2540 SOUTH FIRST STREET,ACE SIGN CO.,1,2018-11-01,2018-11-01
2560 WABASH AVENUE,"SKYLINE ROOFING AND SHEET METAL COMPANY, INCORPORATED",1,2019-03-12,2019-03-12
2571 S KOKE MILL RD.,"GALASSI MASONRY CONTRACTORS, INC.",1,2019-07-22,2019-07-22
2599 W WABASH AVE,LANDERS CONSTRUCTION AND REMODELING INC.,1,2018-07-20,2018-07-20
2700 S. MACARTHUR BLVD.,"MATCHLESS ROOFING, LLC",1,2019-08-29,2019-08-29
2760 N. DIRKSEN PARKWAY,JOLLY ROOFING & CONTRACTING COMPANY INC.,1,2018-10-09,2018-10-09
2804 N. DIRKSEN PKWY,"SPRINGFIELD FARM & HOME SUPPLY, INC.",1,2018-02-08,2018-02-08
2809 N. DIRKSEN PARKWAY,"CAPITOL ROOFING SOLUTIONS, L.L.C.",1,2020-03-12,2020-03-12
2811 W LAWRENCE AVE,"BLACKHAWK ROOFING, LLC",1,2019-07-12,2019-07-12
2873 N DIRKSEN PKWY,UNKNOWN CONTRACTOR,1,2020-12-22,2020-12-22
2873 N. DIRKSEN PARKWAY,VINCE HUTCHENS,1,2021-01-05,2021-01-05
2901 E SANGAMON AVENUE,SUNLEY ROOFING INC.,1,2022-02-09,2022-02-09
2901 STEVENSON DR.,"HOLTHAUS COMPANIES, INC.",1,2018-08-03,2018-08-03
2901 STEVENSON DR.,UNKNOWN,1,2018-08-23,2018-08-23
2905 ADLAI STEVENSON DR.,JAREN INDUSTRIES INCORPORATED,1,2018-05-04,2018-05-04
2918 KIPLING CT,UNKNOWN CONTRACTOR,1,2019-07-22,2019-07-22
2940 N PEORIA RD.,MIKE COADY,1,2019-07-22,2019-07-22
3000 NORTH 8TH STREET ROAD,SANGAMON COUNTY WATER RECLAMATION DISTRICT,1,2021-11-22,2021-11-22
3000 SOUTH GRAND AVE.,HUGO ESTRADA,1,2018-03-30,2018-03-30
3001 S VETERANS PKWY,"DBS GROUP, LLC",1,2020-08-12,2020-08-12
3056 SOUTH 11TH STREET,CORY BRUNS,1,2022-03-08,2022-03-08
3062 ADLAI STEVENSON DR.,"CITY WATER, LIGHTS AND POWER",1,2018-09-13,2018-09-13
3100 STEVENSON DRIVE,CITY OF SPRINGFIELD - CWLP - DALLMAN POWERPLANT,1,2021-09-07,2021-09-07
3113 S SIXTH STREET,UNKNOWN CONTRACTOR,1,2018-07-25,2018-07-25
313 S. 6TH ST.,JONES LANG LASALLE INC.,1,2021-05-05,2021-05-05
3133 S DIRKSEN PARKWAY,UNKNOWN CONTRACTOR,1,2019-08-22,2019-08-22
3141 MERCANTILE DRIVE,"AMERICAN MULTI-CINEMA, INC.",1,2018-03-07,2018-03-07
3151 DIRKSEN PKY (CAPITAL CITY SHOPPING CENTER),UNKNOWN CONTRACTOR,1,2019-11-18,2019-11-18
316 KLEIN STREET,IL SECRETARY OF STATE - KLEIN STREET,1,2019-05-01,2019-05-01
316 N KLEIN STREET,IL SECRETARY OF STATE - 316 KLEIN STREET PAINT SHOP,1,2021-06-02,2021-06-02
3167 ROBBINS ROAD,"BLACKHAWK ROOFING, LLC",1,2022-07-20,2022-07-20
3184 DIRKSEN PARKWAY,"TERRY BROWN EXCAVATING, INC.",1,2021-05-06,2021-05-06
3201 OLD JACKSONVILLE ROAD,BRANDON TEDRICK,1,2019-11-06,2019-11-06
3230 ATLANTA ST,WORLD OF POWERSPORTS INC.,1,2019-03-12,2019-03-12
3253 MATHERS RD.,WESLEY HULVEY,1,2019-04-09,2019-04-09
3300 ROBINS RD,KATHY WITHERS,1,2022-06-03,2022-06-03
3321 COLLINGWOOD,"ASSURED APPLICATORS CONSTRUCTION, LLC",1,2018-07-17,2018-07-17
3401 HEDLEY RD.,"KINNEY CONTRACTORS, INC.",1,2018-11-14,2018-11-14
3404 S. 2ND STREET,UNKNOWN CONTRACTOR,1,2018-12-26,2018-12-26
3441 GATLIN DR.,"UNITED IRONWORKERS, INC.",1,2018-06-07,2018-06-07
3624 FIELDING DR.,"BLACKHAWK ROOFING, LLC",1,2019-04-10,2019-04-10
3650 N DIRKSEN PARKWAY,"DOUBLE D EXPRESS, INC.",1,2019-04-02,2019-04-02
3750 LUMBER RD,"NEGRO NEST, LLC DBA SERVPRO OF SPRINGFIELD",1,2020-01-15,2020-01-15
3805 N DIRKSEN,SCOOTER'S LAWN CARE INC.,1,2019-08-08,2019-08-08
401 SOUTH SPRING ST. STRATTON BUILDING,IL SECRETARY OF STATE - PHYSICAL SERVICES DEPT.,1,2018-08-30,2018-08-30
404 N 5TH ST,IVAN MEDINA,1,2022-07-13,2022-07-13
4050 NORTH COLOR PLANT RD,"SOLOMON COLORS, INC.",2,2022-05-11,2022-11-09
4101 W ILES AVE CONCORDIA VILLAGE,ACOSTA-ANGELI CONSTRUCTION,1,2021-12-15,2021-12-15
4200 CONESTOGA DRIVE,NEW TECH ROOFING,1,2018-08-16,2018-08-16
4319 YUCAN DRIVE,BENJIE HOLMES,1,2020-10-08,2020-10-08
4640 ASH GROVE DR.,"WALKER BUILDERS, LLC",1,2021-05-05,2021-05-05
4640 ASH GROVE DRIVE,"JOYNER CONSTRUCTION SERVICES, INC.",1,2021-04-21,2021-04-21
4700 BLOCK OF W WABASH,UNKNOWN CONTRACTOR,1,2020-08-17,2020-08-17
501 S 2ND ST,IL SECRETARY OF STATE - HOWLETT BLDG,1,2020-10-28,2020-10-28
522 W JEFFERSON ST NEXT TO MCDONALD'S,UNKNOWN CONTRACTOR,1,2019-04-05,2019-04-05
5230 S 6TH STREET ROAD,LINCOLN PRAIRIE BEHAVIORAL HEALTH CENTER,1,2021-09-01,2021-09-01
525-535 WEST JEFFERSON,IL DEPT. OF PUBLIC HEALTH - SPRINGFIELD,1,2020-10-27,2020-10-27
531 EAST LAUREL STREET,"BRAHLER TIRE MART, INC.",1,2019-04-18,2019-04-18
534 NORTH GRAND AVE. WEST,VANDENBERGH EXCAVATING LLC,1,2020-09-23,2020-09-23
5370 OLD JACKSONVILLE RD.,TOP IT ALL ROOFING,1,2019-06-07,2019-06-07
580 NORTH ST.,"CAST INDUSTRIES, INC.",3,2019-01-17,2020-09-21
5TH AND WASHINGTON,"BLACKHAWK ROOFING, LLC",1,2020-02-05,2020-02-05
625 E ST. JOSEPH ST.,"HEARTLAND HEATING AND COOLING, INC.",1,2019-03-22,2019-03-22
6868 PEC ROAD,JAREN INDUSTRIES INCORPORATED,1,2020-07-20,2020-07-20
701 W MASON ST,LUIS SANCHEZ,1,2019-04-10,2019-04-10
722 S 12TH ST.,CHASTELLOS ROOFING,1,2020-10-29,2020-10-29
731 N. GRAND AVE E.,SAM'S ITALIAN PIZZA INC.,1,2020-08-26,2020-08-26
800 HAZEL DELL ROAD A1 U-STORE-IT SELF STORAGE,"JACKSONVILLE INSULATION & CONSTRUCTION, INC.",1,2019-11-18,2019-11-18
801 SANGAMON AVE,"NORTH AMERICAN MIDWAY ENTERTAINMENT-ASTRO AMUSEMENT, LLC",1,2018-08-06,2018-08-06
908 S MARTIN LUTHER KING JR DR,SMITH GENERAL CONTRACTING INC.,1,2021-10-12,2021-10-12
917 W JEFFERSON ST,BE SQUARED CONSTRUCTION,1,2022-08-19,2022-08-19
950 S LINCOLN,RAMIRO PEREZ SEGURA,1,2022-07-27,2022-07-27
ASH GROVE APARTMENTS ASH GROVE DR.,B & H ROOFING,1,2019-09-20,2019-09-20
BETWEEN 2150 AND 2300 SANGAMON AVE.,SMITH CONSTRUCTION,1,2019-02-27,2019-02-27
CORNER OF 11TH AND STEVENSON,"ED RUTHERFORD ROOFING, INC.",1,2019-02-05,2019-02-05
CORNER OF WABASH AND HAMLIN ROAD,"B & H ROOFING, LLC",1,2018-06-08,2018-06-08
S. GRAND & DIRKSEN PKWY,UNKNOWN CONTRACTOR,1,2019-03-12,2019-03-12
SOUTH GRAND AVE AND WIGGINS ST.,"BURASKI BUILDERS, INC",1,2019-08-15,2019-08-15
WALTON DR. AND N. DIRKSEN PKWY,"GARNEAU CONSTRUCTION, INC.",1,2021-03-04,2021-03-04
