,ACTIVITY_NR,CITATION_ID,DELETE_FLAG,STANDARD,VIOL_TYPE,ISSUANCE_DATE,ABATE_DATE,ABATE_COMPLETE,CURRENT_PENALTY,INITIAL_PENALTY,CONTEST_DATE,FINAL_ORDER_DATE,NR_INSTANCES,NR_EXPOSED,REC,GRAVITY,EMPHASIS,HAZCAT,FTA_INSP_NR,FTA_ISSUANCE_DATE,FTA_PENALTY,FTA_CONTEST_DATE,FTA_FINAL_ORDER_DATE,HAZSUB1,HAZSUB2,HAZSUB3,HAZSUB4,HAZSUB5,LOAD_DT,RNUM
145,344627195,01003,X,19260601 B04,S,02-APR-20,17-APR-20,,13494,13494,16-APR-20,24-JUL-20,1,2,,10,,,,,,,,,,,,,04-DEC-23,3
146,344625124,01001,,19261053 B01,S,20-APR-20,29-APR-20,2,2121,4241,,13-MAY-20,1,6,,5,,,,,,,,,,,,,04-DEC-23,1
147,344625124,02001,,19260501 B10,R,20-APR-20,29-APR-20,2,5938,11875,,13-MAY-20,1,2,,10,,,,,,,,,,,,,04-DEC-23,2
148,344625124,02002,,19260502 F01 I,R,20-APR-20,29-APR-20,2,4241,8482,,13-MAY-20,2,6,,5,,,,,,,,,,,,,04-DEC-23,3
149,344625447,01001A,X,19260020 B01,S,21-MAY-20,02-JUN-20,,3181,3181,,05-NOV-20,1,5,,5,,,,,,,,,,,,,04-DEC-23,1
150,344625447,01001B,,19260020 B02,O,21-MAY-20,02-JUN-20,2,1000,0,,05-NOV-20,1,5,,5,,,,,,,,,,,,,04-DEC-23,2
151,344625447,01002,,19260451 G01 I,S,21-MAY-20,02-JUN-20,2,2500,4453,,05-NOV-20,1,2,,10,,,,,,,,,,,,,04-DEC-23,3
152,344625447,01003,,19260501 B13,S,21-MAY-20,02-JUN-20,2,2500,4453,,05-NOV-20,1,5,,10,,,,,,,,,,,,,04-DEC-23,4
153,344625447,02001,,19261053 B01,R,21-MAY-20,02-JUN-20,2,4000,6362,,05-NOV-20,1,5,,5,,,,,,,,,,,,,04-DEC-23,5
154,344623335,01001,,19100178 L01 I,S,08-MAY-20,,3,3856,3856,,10-JUL-20,1,1,,5,,,,,,,,,,,,,04-DEC-23,1
155,344693239,01001,,19260502 F01 I,S,08-MAY-20,19-MAY-20,2,4722,6747,,02-JUN-20,1,6,,5,,,,,,,,,,,,,04-DEC-23,1
156,344756309,01001A,,19100219 D01,S,12-AUG-20,,3,4500,7374,,01-SEP-20,1,1,R,5,,,,,,,,,,,,,04-DEC-23,1
157,344756309,01001B,,19100219 E01 I,S,12-AUG-20,,3,0,0,,01-SEP-20,1,1,R,5,,,,,,,,,,,,,04-DEC-23,2
158,344756309,02001,,19040039 A02,O,27-AUG-20,,3,500,7374,,10-SEP-20,1,1,R,,,,,,,,,,,,,,04-DEC-23,3
159,344757729,01001,X,19040039 A02,O,11-AUG-20,,3,9012,9012,,21-AUG-20,1,1,R,,,,,,,,,,,,,,04-DEC-23,1
160,344936679,01001,,19100134 C02 I,O,28-JAN-21,01-MAR-21,2,0,0,,26-FEB-21,2,2,,,,,,,,,,,,,,,04-DEC-23,1
161,344974225,01001,,19260102 A03,S,02-DEC-20,11-DEC-20,2,1735.2,2892,,17-DEC-20,1,1,C,5,,,,,,,,,,,,,04-DEC-23,1
162,344974225,01002,,19260501 B13,S,02-DEC-20,,3,2428.8,4048,,17-DEC-20,1,4,C,10,,,,,,,,,,,,,04-DEC-23,2
163,345046551,01001A,,19100134 E01,S,27-APR-21,,3,6689,9557,,21-MAY-21,1,45,A,10,,,,,,,,,,,,,04-DEC-23,1
164,345046551,01001B,,19100134 F02,S,27-APR-21,,3,0,0,,21-MAY-21,1,45,A,10,,,,,,,,,,,,,04-DEC-23,2
165,345074272,01001A,,19100134 C01,S,31-MAR-21,01-JUN-21,2,8500,12288,,26-APR-21,1,226,P,10,,,,,,,,,,,,,04-DEC-23,1
166,345074272,01001B,,19100134 E01,S,31-MAR-21,01-JUN-21,2,0,0,,26-APR-21,1,226,P,10,,,,,,,,,,,,,04-DEC-23,2
167,345074272,01001C,,19100134 F02,S,31-MAR-21,01-JUN-21,2,0,0,,26-APR-21,1,226,P,10,,,,,,,,,,,,,04-DEC-23,3
168,345085245,01001,,19260020 B02,S,22-APR-21,07-MAY-21,7,2926,2926,,17-JUN-21,1,3,,5,,,,,,,,,,,,,04-DEC-23,1
169,345085245,01002A,,19260501 B01,S,22-APR-21,07-MAY-21,5,4096,4096,,17-JUN-21,1,3,C,10,,,,,,,,,,,,,04-DEC-23,2
170,345085245,01002B,,19260503 A01,S,22-APR-21,07-MAY-21,7,0,0,,17-JUN-21,1,3,,10,,,,,,,,,,,,,04-DEC-23,3
171,345085245,02001,,19030019 C01,O,07-JUL-21,16-AUG-21,7,329,329,,02-AUG-21,3,4,,,,,,,,,,,,,,,04-DEC-23,4
172,345146245,01001,,19040039 A02,O,20-APR-21,,3,2450,48765,,01-JUN-21,1,1,R,,,,,,,,,,,,,,04-DEC-23,1
173,345198402,01001,,19100028 B01 I,S,10-AUG-21,25-AUG-21,2,3250,5461,,03-SEP-21,1,1,,10,,,,,,,,,,,,,04-DEC-23,1
174,345198402,01002A,,19100146 C01,S,10-AUG-21,09-SEP-21,2,3250,5461,,03-SEP-21,1,1,R,10,,,,,,,,,,,,,04-DEC-23,2
175,345198402,01002B,,19100146 C02,S,10-AUG-21,30-SEP-21,2,0,0,,03-SEP-21,1,1,R,10,,,,,,,,,,,,,04-DEC-23,3
176,345198402,01002C,,19100146 C04,S,10-AUG-21,09-SEP-21,2,0,0,,03-SEP-21,1,1,R,10,,,,,,,,,,,,,04-DEC-23,4
177,345290381,01001,,19260020 B02,S,17-JUN-21,02-JUL-21,7,3218,3218,,14-JUL-21,1,3,,5,,,,,,,,,,,,,04-DEC-23,1
178,345290381,01002,,19260501 B01,S,17-JUN-21,02-JUL-21,5,4505,4505,,14-JUL-21,2,3,C,10,,,,,,,,,,,,,04-DEC-23,2
179,345290381,02001,,19030019 C01,O,20-JUL-21,27-AUG-21,7,361,361,,13-AUG-21,2,5,,,,,,,,,,,,,,,04-DEC-23,3
180,345289136,01001,,19100147 E03,O,08-SEP-21,07-OCT-21,2,13653,13653,,01-OCT-21,1,4,,10,,,,,,,,,,,,,04-DEC-23,1
181,345331268,01001,,19101200 E01,S,02-AUG-21,30-NOV-21,2,1404.6,2341,,16-NOV-21,1,6,C,5,,,,,,,,,,,,,04-DEC-23,1
182,345331268,01002,,19101200 G08,S,02-AUG-21,,3,1404.6,2341,,16-NOV-21,1,6,,5,,,,,,,,,,,,,04-DEC-23,2
183,345331268,01003,,19101200 F06,S,02-AUG-21,30-NOV-21,2,1404.6,2341,,16-NOV-21,1,6,C,5,,,,,,,,,,,,,04-DEC-23,3
184,345331268,01004,,19101200 H02,S,02-AUG-21,30-NOV-21,2,1404.6,2341,,16-NOV-21,1,6,C,5,,,,,,,,,,,,,04-DEC-23,4
185,345331268,01005,,19100151 C,S,02-AUG-21,30-NOV-21,2,1755.6,2926,,16-NOV-21,1,6,C,5,,,,,,,,,,,,,04-DEC-23,5
186,345331268,01006,,19100132 D02,O,02-AUG-21,30-NOV-21,2,0,0,,16-NOV-21,1,6,C,,,,,,,,,,,,,,04-DEC-23,6
187,345339444,01001A,,19100094 C04 I,S,08-JUL-21,12-AUG-21,2,0,0,,02-AUG-21,1,28,,,,,,,,,,,,,,,04-DEC-23,1
188,345339444,01001B,,19100094 C04 II,S,08-JUL-21,12-AUG-21,2,0,0,,02-AUG-21,4,28,,,,,,,,,,,,,,,04-DEC-23,2
189,345339444,01002,,19100094 C07 I,S,08-JUL-21,12-AUG-21,2,0,0,,02-AUG-21,1,28,,,,,,,,,,,,,,,04-DEC-23,3
190,345339444,01003,,19100106 A32,S,08-JUL-21,12-AUG-21,2,0,0,,02-AUG-21,3,28,,,,,,,,,,,,,,,04-DEC-23,4
191,345339444,01004,,19101200 G10,S,08-JUL-21,12-AUG-21,2,0,0,,02-AUG-21,1,28,,,,,,,,,,,,,,,04-DEC-23,5
192,345339444,02001,,19101200 E01 I,R,08-JUL-21,12-AUG-21,2,500,500,,02-AUG-21,1,28,,,,,,,,,,,,,,,04-DEC-23,6
193,345360317,01001,,19100269 C01 II,W,10-SEP-21,15-OCT-21,2,6600,6600,,07-OCT-21,1,2,A,,,,,,,,,,,,,,04-DEC-23,1
194,345360317,02001,,19100022 D01,S,10-SEP-21,15-OCT-21,2,0,0,,07-OCT-21,1,2,,,,,,,,,,,,,,,04-DEC-23,2
195,345360317,02002,,19100269 M02 IV,S,10-SEP-21,15-OCT-21,2,0,0,,07-OCT-21,1,2,A,,,,,,,,,,,,,,04-DEC-23,3
196,345360317,02003,,19100305 A02 IX,S,10-SEP-21,15-OCT-21,2,0,0,,07-OCT-21,1,2,,,,,,,,,,,,,,,04-DEC-23,4
197,345388052,01001,,19100269 A02 I,S,16-JUL-21,20-AUG-21,2,0,0,,09-AUG-21,1,1,A,,,,,,,,,,,,,,04-DEC-23,1
198,345388052,01002,,19100269 C01 II,S,16-JUL-21,20-AUG-21,2,0,0,,09-AUG-21,1,1,A,,,,,,,,,,,,,,04-DEC-23,2
199,345507545,01001,,19100022 A01,S,19-NOV-21,13-JAN-22,2,0,0,,16-DEC-21,1,2,,1,,,,,,,,,,,,,04-DEC-23,1
200,345507503,01001,,19100305 G02 III,S,13-DEC-21,13-JAN-22,2,2457,4096,,05-JAN-22,1,2,,1,,,,,,,,,,,,,04-DEC-23,1
201,345507503,02001,,19101025 H01,R,13-DEC-21,13-JAN-22,2,6553,10923,,05-JAN-22,1,40,,5,,,,,,,,1591,,,,,04-DEC-23,2
202,345507503,03001,,19101200 E01,O,13-DEC-21,,3,0,0,,05-JAN-22,1,40,,,,,,,,,,,,,,,04-DEC-23,3
203,345511570,01001A,,19100134 E01,S,16-DEC-21,09-FEB-22,2,7988,12288,12-JAN-22,27-JUL-22,1,100,C,10,,,,,,,,,,,,,04-DEC-23,1
204,345511570,01001B,,19100134 F02,S,16-DEC-21,09-FEB-22,2,0,0,12-JAN-22,27-JUL-22,1,200,P,10,,,,,,,,,,,,,04-DEC-23,2
205,345518096,01001A,,19100022 A01,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,1
206,345518096,01001B,,19100022 A02,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,5,30,,,,,,,,,,,,,,,04-DEC-23,2
207,345518096,01002,,19100022 B,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,3,30,,,,,,,,,,,,,,,04-DEC-23,3
208,345518096,01003A,,19100037 B01,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,4
209,345518096,01003B,,19100037 B02,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,5
210,345518096,01004,,19100303 B07,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,6
211,345518096,01005,,19100303 G02 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,4,30,,,,,,,,,,,,,,,04-DEC-23,7
212,345518096,01006,,19100304 F01 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,8
213,345518096,01007A,,19100305 A02 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,9
214,345518096,01007B,,19100305 G01 IV,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,4,30,,,,,,,,,,,,,,,04-DEC-23,10
215,345518096,01008,,19100305 B02 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,3,30,,,,,,,,,,,,,,,04-DEC-23,11
216,345518096,01009,,19100305 J01 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,12
217,345518096,01010,,19100307 C02 I,S,01-NOV-21,06-DEC-21,2,0,0,,25-NOV-21,1,30,,,,,,,,,,,,,,,04-DEC-23,13
218,345535991,01001,,19100147 C06 I,O,22-NOV-21,08-DEC-21,2,0,10728,,16-DEC-21,1,50,C,5,,,,,,,,,,,,,04-DEC-23,1
219,345535991,01002,,19100147 C07 I A,O,22-NOV-21,08-DEC-21,2,0,13653,,16-DEC-21,1,5,C,10,,,,,,,,,,,,,04-DEC-23,2
220,345535991,01003,,19100147 D,S,22-NOV-21,02-DEC-21,2,13653,13653,,16-DEC-21,40,50,C,10,,,,,,,,,,,,,04-DEC-23,3
221,345535991,01004A,,19100217 E01 I A,S,22-NOV-21,08-DEC-21,2,10728,10728,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,4
222,345535991,01004B,,19100217 E01 I C,O,22-NOV-21,08-DEC-21,2,0,0,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,5
223,345535991,01004C,,19100217 E01 II A,O,22-NOV-21,08-DEC-21,2,0,0,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,6
224,345535991,01004D,,19100217 E01 II C,O,22-NOV-21,08-DEC-21,2,0,0,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,7
225,345535991,01005A,,19100217 H10 I,S,22-NOV-21,08-DEC-21,2,10728,10728,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,8
226,345535991,01005B,,19100217 H10 II,O,22-NOV-21,08-DEC-21,2,0,0,,16-DEC-21,10,10,C,5,,,,,,,,,,,,,04-DEC-23,9
227,345551055,01001A,,19100147 C04 I,S,13-DEC-21,31-JAN-22,2,4823,9655,,03-JAN-22,1,1,R,5,,,,,,,,,,,,,04-DEC-23,1
228,345551055,01001B,,19100147 C07 I A,S,13-DEC-21,31-JAN-22,2,6758,13516,,03-JAN-22,4,4,R,10,,,,,,,,,,,,,04-DEC-23,2
229,345551055,01003,,19100147 D,S,13-DEC-21,31-JAN-22,2,6758,13516,,03-JAN-22,1,1,R,10,,,,,,,,,,,,,04-DEC-23,3
230,345551055,01004,,19100178 Q07,O,13-DEC-21,31-JAN-22,2,4823,9655,,03-JAN-22,1,2,R,5,,,,,,,,,,,,,04-DEC-23,4
231,345574784,01001,,19260501 B11,W,18-JAN-22,16-FEB-22,5,63812,63812,,16-FEB-22,1,6,C,10,,,,,,,,,,,,,04-DEC-23,1
232,345632608,01001A,,19100147 C01,S,09-FEB-22,,3,11912.5,14502,,23-FEB-22,1,1,R,10,,,,,,,,,,,,,04-DEC-23,1
233,345632608,01001B,,19100147 C04 I,S,09-FEB-22,,3,0,14502,,23-FEB-22,1,1,R,10,,,,,,,,,,,,,04-DEC-23,2
234,345632608,01001C,,19100147 D,S,09-FEB-22,,3,0,0,,23-FEB-22,1,1,R,10,,,,,,,,,,,,,04-DEC-23,3
235,345632608,01003,,19100147 C07 I A,S,09-FEB-22,,3,11912.5,14502,,23-FEB-22,1,1,R,10,,,,,,,,,,,,,04-DEC-23,4
236,345632608,01004A,,19100178 L01 I,S,09-FEB-22,,3,8495,10360,,23-FEB-22,1,3,R,5,,,,,,,,,,,,,04-DEC-23,5
237,345632608,01004B,,19100178 Q07,S,09-FEB-22,,3,0,0,,23-FEB-22,1,1,R,5,,,,,,,,,,,,,04-DEC-23,6
238,345652374,01001A,,19100022 A02,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,4,60,,,,,,,,,,,,,,,04-DEC-23,1
239,345652374,01001B,,19100022 C,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,1,60,,,,,,,,,,,,,,,04-DEC-23,2
240,345652374,01002,,19100028 B01 I,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,1,60,,,,,,,,,,,,,,,04-DEC-23,3
241,345652374,01003,,19100134 A01,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,1,60,,,,,,,,,,,,,,,04-DEC-23,4
242,345652374,01004,,19100212 A01,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,7,60,,,,,,,,,,,,,,,04-DEC-23,5
243,345652374,01005A,,19100219 C02 I,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,6,60,,,,,,,,,,,,,,,04-DEC-23,6
244,345652374,01005B,,19100219 C03,S,29-DEC-21,03-FEB-22,2,0,0,,24-JAN-22,2,60,,,,,,,,,,,,,,,04-DEC-23,7
245,345670970,01001,,19260100 A,O,13-DEC-21,,3,0,3121,,03-JAN-22,1,1,C,5,,,,,,,,,,,,,04-DEC-23,1
246,345670970,01002,,19260501 B13,S,13-DEC-21,,3,3900,4681,,03-JAN-22,1,2,C,5,,,,,,,,,,,,,04-DEC-23,2
247,345692032,01001A,,19260020 B01,S,12-JAN-22,28-JAN-22,2,1755,2926,,03-FEB-22,1,8,,5,,,,,,,,,,,,,04-DEC-23,1
248,345692032,01001B,,19260020 B02,S,12-JAN-22,28-JAN-22,2,0,0,,03-FEB-22,1,8,,5,,,,,,,,,,,,,04-DEC-23,2
249,345692032,01002,,19260102 A01,S,12-JAN-22,,3,1755,2926,,03-FEB-22,1,8,,5,,,,,,,,,,,,,04-DEC-23,3
250,345692032,01003,,19260501 B13,S,12-JAN-22,,3,2460,4096,,03-FEB-22,1,8,C,10,,,,,,,,,,,,,04-DEC-23,4
251,345692032,01004,,19261053 B01,S,12-JAN-22,,3,1755,2926,,03-FEB-22,1,8,,5,,,,,,,,,,,,,04-DEC-23,5
252,345782171,01001,X,19260501 B01,S,13-JUN-22,23-JUN-22,,4351,4351,,01-JUL-22,1,2,R,10,,,,,,,,,,,,,04-DEC-23,1
253,345782171,01002,X,19261053 B01,S,13-JUN-22,23-JUN-22,,4351,4351,,01-JUL-22,1,2,R,10,,,,,,,,,,,,,04-DEC-23,2
254,345801930,01001,,19100028 B01 I,S,20-APR-22,05-MAY-22,2,8204,13674,,06-MAY-22,1,2,R,5,,,,,,,,,,,,,04-DEC-23,1
255,345833925,01001,,19260102 A01,S,13-JUN-22,23-JUN-22,5,3108,3108,,19-JUL-22,1,1,,5,,,,,,,,,,,,,04-DEC-23,1
256,345833925,01002,,19260501 B13,S,13-JUN-22,23-JUN-22,5,4351,4351,,19-JUL-22,1,3,C,10,,,,,,,,,,,,,04-DEC-23,2
257,345833925,02001,,19030019 C03,O,22-AUG-22,29-SEP-22,5,349,349,,20-SEP-22,2,4,,,,,,,,,,,,,,,04-DEC-23,3
258,345833925,02002,,19030019 D01,O,22-AUG-22,29-SEP-22,5,349,349,,20-SEP-22,1,4,,,,,,,,,,,,,,,04-DEC-23,4
259,345901227,01001,,19101200 E01,O,19-MAY-22,05-AUG-22,2,0,1163,,14-JUL-22,1,6,C,,,,,,,,,,,,,,04-DEC-23,1
260,345914071,01001,,19260501 B01,S,24-JUN-22,06-JUL-22,2,5801,5801,,20-JUL-22,1,1,C,10,,,,,,,,,,,,,04-DEC-23,1
261,345951909,01001,,19100022 A02,S,28-JUN-22,08-JUL-22,2,2905,5801,,01-SEP-22,1,64,C,5,,,,,,,,,,,,,04-DEC-23,1
262,345972525,01001,,19100134 F02,S,09-SEP-22,11-OCT-22,2,5800.9,8287,,11-OCT-22,3,3,,5,,,,,,,,,,,,,04-DEC-23,1
263,345996524,01001,,19100134 M02 I C,O,06-SEP-22,05-OCT-22,2,0,0,,05-OCT-22,10,10,,,,,,,,,,,,,,,04-DEC-23,1
264,345996599,01001,,19100134 E06 I,O,23-AUG-22,,3,0,0,,21-SEP-22,5,5,,,,,,,,,,,,,,,04-DEC-23,1
265,345996599,01002,,19100502 Q02 II A,O,23-AUG-22,14-OCT-22,2,0,0,,21-SEP-22,1,190,,,,,,,,,,,,,,,04-DEC-23,2
266,346050933,01001,,19100147 C07 I A,O,18-OCT-22,09-NOV-22,2,7252,7252,,09-NOV-22,1,1,R,5,,,,,,,,,,,,,04-DEC-23,1
267,346050933,01002,,19100147 D,O,18-OCT-22,09-NOV-22,2,7252,7252,,09-NOV-22,1,1,R,5,,,,,,,,,,,,,04-DEC-23,2
268,346090905,01001,,19260102 A01,S,30-SEP-22,12-OCT-22,2,2000,2735,,13-OCT-22,1,1,,5,,,,,,,,,,,,,04-DEC-23,1
269,346090905,02001,,19260501 B11,W,30-SEP-22,12-OCT-22,5,12000,31906,,13-OCT-22,1,10,C,10,,,,,,,,,,,,,04-DEC-23,2
270,346090905,03001,,19260020 B02,R,30-SEP-22,12-OCT-22,5,6000,9571,,13-OCT-22,1,10,,10,,,,,,,,,,,,,04-DEC-23,3
271,346090905,04001,,19030019 C03,O,09-JAN-23,17-FEB-23,2,0,384,,13-JAN-23,3,2,,,,,,,,,,,,,,,04-DEC-23,4
272,346090905,04002,,19030019 D01,O,09-JAN-23,17-FEB-23,2,0,384,,13-JAN-23,3,2,,,,,,,,,,,,,,,04-DEC-23,5
273,346106842,01001,,19260020 B01,S,28-JUL-22,26-AUG-22,5,2566.74,4351,,12-SEP-22,1,2,,10,,,,,,,,,,,,,04-DEC-23,1
274,346106842,01002,,19260020 B02,S,28-JUL-22,26-AUG-22,5,2566.74,4351,,12-SEP-22,1,2,,10,,,,,,,,,,,,,04-DEC-23,2
275,346106842,01003,,19260102 A01,S,28-JUL-22,08-AUG-22,5,1466.41,2486,,12-SEP-22,1,2,,5,,,,,,,,,,,,,04-DEC-23,3
276,346106842,01004,,19260501 B10,S,28-JUL-22,08-AUG-22,5,2566.74,4351,,12-SEP-22,1,4,C,10,,,,,,,,,,,,,04-DEC-23,4
277,346106842,01005,,19261053 B01,S,28-JUL-22,08-AUG-22,4,1833.37,3108,,12-SEP-22,1,4,,5,,,,,,,,,,,,,04-DEC-23,5
278,346106842,02001,,19030019 C03,O,13-SEP-22,21-OCT-22,7,349,349,,17-NOV-22,5,5,,,,,,,,,,,,,,,04-DEC-23,6
279,346106842,02002,,19030019 D01,O,13-SEP-22,21-OCT-22,7,349,349,,17-NOV-22,5,5,,,,,,,,,,,,,,,04-DEC-23,7
280,346208630,01001,,19100022 A01,S,18-NOV-22,13-DEC-22,2,1300,1865,,16-DEC-22,1,2,,1,,,,,,,,,,,,,04-DEC-23,1
281,346208630,01002A,,19100213 C01,S,18-NOV-22,06-DEC-22,2,3000,4351,,16-DEC-22,1,1,,10,,,,,,,,,,,,,04-DEC-23,2
282,346208630,01002B,,19100213 C03,S,18-NOV-22,06-DEC-22,2,0,0,,16-DEC-22,1,1,,10,,,,,,,,,,,,,04-DEC-23,3
283,346208630,02001,,19100132 D02,O,18-NOV-22,13-DEC-22,2,0,0,,16-DEC-22,1,6,,,,,,,,,,,,,,,04-DEC-23,4
284,346336860,01001,,19260501 B13,S,30-JAN-23,08-FEB-23,5,4688,4688,,27-MAR-23,1,5,,10,,,,,,,,,,,,,04-DEC-23,1
285,346336860,01002,,19261053 B01,S,30-JAN-23,08-FEB-23,5,3349,3349,,27-MAR-23,1,5,,5,,,,,,,,,,,,,04-DEC-23,2
286,346357163,01001,X,19260501 B04 II,S,22-FEB-23,16-MAR-23,5,6831,6831,,16-MAR-23,11,2,,5,,,,,,,,,,,,,04-DEC-23,1
287,346357247,01001,,19260501 B04 II,O,23-FEB-23,24-MAR-23,2,2656.5,5313,,16-MAR-23,2,1,,5,,,,,,,,,,,,,04-DEC-23,1
288,346357296,01001,X,19260651 K01,S,28-APR-23,30-MAY-23,,7685,7685,,30-MAY-23,1,4,R,5,,,,,,,,,,,,,04-DEC-23,1
289,346357296,01002,X,19260652 B,S,28-APR-23,30-MAY-23,,7685,7685,,30-MAY-23,1,4,,5,,,,,,,,,,,,,04-DEC-23,2
290,346357346,01001A,,19260020 B02,S,21-FEB-23,22-MAR-23,5,7813,7813,13-MAR-23,02-AUG-23,1,1,,5,,,,,,,,,,,,,04-DEC-23,1
291,346357346,01001B,X,19260503 A01,S,21-FEB-23,22-MAR-23,,0,0,13-MAR-23,02-AUG-23,1,1,,5,,,,,,,,,,,,,04-DEC-23,2
292,346357346,01002,X,19260502 B02,S,21-FEB-23,22-MAR-23,,7813,7813,13-MAR-23,02-AUG-23,1,1,,5,,,,,,,,,,,,,04-DEC-23,3
293,346396260,01001A,,19100178 A04,O,25-MAY-23,27-JUN-23,2,8500,9393,,08-JUN-23,1,2,C,5,,,,,,,,,,,,,04-DEC-23,1
294,346396260,01001B,,19100178 A05,O,25-MAY-23,27-JUN-23,2,0,0,,08-JUN-23,1,2,,5,,,,,,,,,,,,,04-DEC-23,2
